id;date;kto_from;kto_to;description;amount;currency_symbol
21214;29.09.2012 19:23:04;1298;1277;fürs mitfahren, 24.9.12;1;Tt.
21215;29.09.2012 19:23:35;1298;1137;Zwiebel, 24.9.12;0,8;Tt.
21216;29.09.2012 19:24:33;1515;1137;danke für deine guten Karetoffeln 24.9.12;2,5;Tt.
21217;01.10.2012 16:32:14;1420;3028;"Betreuung der Mutter 11.9.-12.9.12 u. 21.-22.9.12
lt. Zettel von Hildegard ";8;Tt.
21218;07.10.2012 00:00:53;1295;1604;Danke für deinen köstlichen Beitrag zu meiner 2 Jahresfeier!;5;Tt.
21219;02.10.2012 15:34:20;1697;7503;für Holzarbeiten;3;Tt.
21220;02.10.2012 17:15:47;1649;9224;Danke für tibet. Massage;3;Tt.
21229;03.10.2012 15:57:11;1554;1617;Buchung für Frau Soyer (weiseln);2,5;Tt.
21230;04.10.2012 11:16:00;3598;1137;Gemüse;2;Tt.
21231;06.10.2012 07:05:04;1483;1377;"für Holundersaft
ganz herzlichen Dank!";0,5;Tt.
21232;06.10.2012 20:23:37;1697;7503;Danke Johann, für die gute Arbeit!;1;Tt.
21233;07.10.2012 10:32:24;1515;1667;danke für deine Massage am 5.9.12;2,5;Tt.
21234;07.10.2012 10:34:26;1515;1681;danke für deine Mithilfe am 3.10.12;5,5;Tt.
21235;07.10.2012 10:35:48;1681;1515;3 x Hühner (Dinkel) 1 x Topf;5;Tt.
21239;08.10.2012 18:00:44;9433;1377;Kräutersalz, Creme;0,6;Tt.
21240;08.10.2012 18:01:24;9433;1713;2 x 0,5 kg Honig;1,2;Tt.
21241;08.10.2012 18:01:57;9433;1137;Karotten;0,2;Tt.
21242;08.10.2012 18:02:48;9433;1697;Äpfel;0,8;Tt.
21243;08.10.2012 18:03:37;3598;1377;Kräutersalz;0,4;Tt.
21244;08.10.2012 18:04:15;3598;1298;3 Pkg. Bandnudeln;0,39;Tt.
21245;08.10.2012 18:04:46;3598;1697;Äpfel;0,8;Tt.
21248;08.10.2012 18:06:34;1235;1137;Karotten, Kürbis;0,4;Tt.
21249;08.10.2012 18:07:19;1377;3598;Seife;0,5;Tt.
21250;08.10.2012 18:07:58;1377;1489;Zucchini;0,3;Tt.
21251;08.10.2012 18:08:24;1377;1298;Nudeln;0,22;Tt.
21252;08.10.2012 18:08:47;1377;1697;Äpfel;0,8;Tt.
21253;08.10.2012 18:09:21;1377;1137;Karotten;0,4;Tt.
21255;08.10.2012 18:11:20;1483;1137;2 x Karotten, 3 x Kürbis;0,7;Tt.
21256;08.10.2012 18:12:28;1489;1137;2 Kürbis;0,2;Tt.
21257;08.10.2012 18:12:59;1489;1713;Apfelchutney;0,3;Tt.
21258;08.10.2012 18:13:29;1489;1298;2 x Nudeln;0,66;Tt.
21259;08.10.2012 18:14:23;1489;1697;Äpfel;0,8;Tt.
21260;08.10.2012 18:16:57;8896;1235;2 Topflappen;3;Tt.
21261;08.10.2012 18:18:35;1713;1697;2 Säcke Äpfel;1,6;Tt.
21262;08.10.2012 18:20:04;4142;1697;Äpfel;0,8;Tt.
21263;08.10.2012 18:20:28;4142;1137;Kürbis, Karotten;0,4;Tt.
21264;08.10.2012 21:14:44;1298;1137;" für Gemüse, Eier und 2 Kürbis
";2;Tt.
21266;10.10.2012 11:22:47;3598;1137;Gemüse;1,1;Tt.
21267;10.10.2012 12:47:42;9224;1649;Herzlichen Dank!;1;Tt.
21268;10.10.2012 16:38:38;1596;1659;Garten;3;Tt.
21272;12.10.2012 07:18:31;10249;1295;Danke für die Ayurveda- Massage;2;Tt.
21273;12.10.2012 10:52:37;9063;1693;Rohkostkekse für VS Pill 12.06;3;Tt.
21274;12.10.2012 11:00:55;1693;7048;shampoo 10.09.2012;1;Tt.
21276;12.10.2012 15:41:49;1498;1697;Äpfel;2,5;Tt.
21277;12.10.2012 17:02:53;10586;1499;pc-unterricht;1,5;Tt.
21279;15.10.2012 12:12:37;1515;1667;danke für deine Massage am 15.10.2012;2,5;Tt.
21280;15.10.2012 12:13:19;1515;1697;danke für deine Boskop-Äpfel;1,6;Tt.
21281;15.10.2012 12:59:27;1681;1515;danke für die Hühner;3;Tt.
21284;17.10.2012 17:37:50;1664;1473;für Parfüm lt. Andreas;1,25;Tt.
21285;17.10.2012 18:44:32;9919;1499;PC-Unterricht;1,5;Tt.
21286;17.10.2012 20:47:38;1715;1499;"Danke für PC-Hilfe etc. :-)
LG
Elfr.";2;Tt.
21288;19.10.2012 15:53:24;1515;1298;2 x Nudeln  á 0,33;0,66;Tt.
21289;19.10.2012 16:39:47;10586;1499;pc-unterricht;1,5;Tt.
21290;19.10.2012 16:41:59;1515;6645;3 x Apfelsaft, 1 x Eier, 1 x Brot, Tasche;5,6;Tt.
21292;19.10.2012 22:09:15;5225;1515;Pesto, Kufsteintreffen 19. Okt. 2012;0,3;Tt.
21293;19.10.2012 22:11:03;5225;1298;Körbchen, Kufsteintreffen 19. Okt. 2012;0,1;Tt.
21294;19.10.2012 22:12:28;5225;1298;3 x Nudeln, Kufsteintreffen 19. Okt. 2012;1,21;Tt.
21297;19.10.2012 22:17:21;3028;1295;Qi Gong, Kufsteintreffen 19. Okt. 2012;0,5;Tt.
21298;19.10.2012 22:18:26;3028;1298;Nudeln, Kufsteintreffen 19. Okt. 2012;0,13;Tt.
21299;19.10.2012 22:19:11;3028;3026;1 x Brot, Kufsteintreffen 19. Okt. 2012;0,3;Tt.
21300;19.10.2012 22:19:39;3028;3598;Seife, Kufsteintreffen 19. Okt. 2012;0,5;Tt.
21301;19.10.2012 22:22:49;1298;3026;2 x Brot, Kufsteintreffen 19. Okt. 2012;0,6;Tt.
21302;19.10.2012 22:24:13;1298;10586;4 x Apfelbrot, Kufsteintreffen 19. Okt. 2012;2,4;Tt.
21305;19.10.2012 22:28:10;1604;1515;Pesto, Kufsteintreffen 19. Okt. 2012;0,1;Tt.
21309;19.10.2012 23:09:09;1505;1515;Olivenöl, Kufsteintreffen 19. Okt. 2012;0,5;Tt.
21313;19.10.2012 23:13:21;1496;6645;Apfelsaft, Kufsteintreffen 19. Okt. 2012;0,55;Tt.
21314;19.10.2012 23:14:30;1496;1559;Diverses, Kufsteintreffen 19. Okt. 2012;2;Tt.
21315;19.10.2012 23:15:25;1496;1559;Ablagekörbe, Kufsteintreffen 19. Okt. 2012;0,5;Tt.
21317;19.10.2012 23:17:11;1374;3026;2 x ?rot, Kufsteintreffen 19. Okt. 2012;0,6;Tt.
21319;19.10.2012 23:19:48;3026;1298;Nudeln, Kufsteintreffen 19. Okt. 2012;0,72;Tt.
21320;19.10.2012 23:20:28;3026;1701;Patchwork, Kufsteintreffen 19. Okt. 2012;3,4;Tt.
21321;19.10.2012 23:22:19;1515;3026;Brot, Kufsteintreffen 19. Okt. 2012;0,3;Tt.
21322;19.10.2012 23:22:57;1515;1559;Matratze, Topf, Gläser, Kufsteintreffen 19. Okt. 2012;3;Tt.
21323;19.10.2012 23:24:21;1515;10586;2 x Marmelade, 1 x Apfelbrot, Kufsteintreffen 19. Okt. 2012;1,4;Tt.
21325;19.10.2012 23:25:48;1515;3028;Mantel, Kufsteintreffen 19. Okt. 2012;2;Tt.
21326;20.10.2012 18:57:12;1227;9224;sorry, ich habs zwischenzeitl. vergessen. hier die ausstehenden talente für die massage für denis mete;1,5;Tt.
21333;22.10.2012 07:24:57;3598;1137;Gemüse;1,2;Tt.
21334;22.10.2012 13:16:53;999;1597;Raumbenutzung am 19. Oktober 2012;2;Tt.
21335;22.10.2012 13:19:21;999;3028;Essen für den 19. Okt. 2012;1,5;Tt.
21337;22.10.2012 13:20:50;999;1298;Geschirr und Vorbereitung für den 19. Okt. 2012;1;Tt.
21338;23.10.2012 07:28:00;1374;1473;6 CD´s - ich überweis dir doch die Talente, dann ist´s erledigt!;2;Tt.
21339;23.10.2012 19:00:52;1540;1552;Schafstall ausmisten;4;Tt.
21340;23.10.2012 21:48:20;1652;1596;Fernseher von Angela Grassl, Tauschring Pfronten, Kto. 14;3;Tt.
21341;23.10.2012 23:53:25;1473;1416;Computer geht wieder,danke!;1,5;Tt.
21344;24.10.2012 12:11:09;3598;1137;Gemüse;1,5;Tt.
21345;24.10.2012 20:03:52;1619;1671;Tausch zwischen Mitgliedern;2;Tt.
21346;24.10.2012 20:05:30;1425;1505;Garten ADE, scheiden tut n i c h t weh....;5;Tt.
21347;24.10.2012 20:28:17;1649;9224;Danke für Tibet. Massage;1,5;Tt.
21348;25.10.2012 10:14:59;9224;1649;Danke! 23.10.12;1;Tt.
21349;25.10.2012 21:35:09;1667;1515;Jacke am 23.10.2012;1;Tt.
21351;26.10.2012 10:13:36;1681;1515;vielen Dank für das Buch;7;Tt.
21352;26.10.2012 17:45:06;10586;1499;pc-kurs;1,5;Tt.
21353;29.10.2012 10:52:41;1489;1697;Äpfel;1;Tt.
21356;30.10.2012 09:23:35;1620;1420;Praxispflege;7,6;Tt.
21357;30.10.2012 18:36:26;1220;1649;1 Ayurveda-Massage am 19.10.12;2,5;Tt.
21358;31.10.2012 15:44:16;1620;3026;Vogelhaus;4;Tt.
21359;31.10.2012 16:50:29;1515;1681;"Korrektur =  	danke für die Hühner";3;Tt.
21360;31.10.2012 16:51:30;1515;1681;danke für deine Hilfe 31.10.12;4,5;Tt.
21361;31.10.2012 16:51:52;1515;1667;Massage am 30.10.12;2,5;Tt.
21363;31.10.2012 17:03:29;2402;1515;Körperpeeling, lt. LISTE VOM 4.4.12 Langhorst Uschi, 371;1;Tt.
21364;31.10.2012 17:04:39;2402;1515;Rücktausch lt. Liste vom 3.4.12;6;Tt.
21373;02.11.2012 17:20:04;10586;1499;pc-unterricht;1,5;Tt.
21376;04.11.2012 17:22:15;1515;3323;5 x Schrundensalbe, danke;3,5;Tt.
21377;04.11.2012 17:23:05;1714;1295;danke für deine Massage;1;Tt.
21378;05.11.2012 17:45:42;10586;1499;pc-unterricht;1,5;Tt.
21379;05.11.2012 18:26:53;5056;8586;danke für Deine Hilfe beim Flohmarkt;1,5;Tt.
21380;06.11.2012 15:41:37;1622;1596;Autofahrt Pfronten am 25.10.2012;2,5;Tt.
21381;06.11.2012 15:45:20;1652;1536;"LNB Rückenübungen für Elisabeth vom
Konto Willibald Rattinger Nr. 69";1;Tt.
21383;06.11.2012 17:43:58;1649;9224;Tibet. Massage (07.11.);1,5;Tt.
21385;06.11.2012 19:51:46;1226;1093;"Minihandkreissäge
Crosstrainer
Stereoanlage";10;Tt.
21386;06.11.2012 20:24:33;1681;1515;2 x Schrundensalbe bereits an Estermann Rosemarie überwiesen;1,4;Tt.
21393;07.11.2012 10:12:30;1220;1694;2 Holzkastln mit Zirben-Fichten-Sirup am 7.11.12;3;Tt.
21394;07.11.2012 10:15:09;1220;7503;Holzstadlbau in Telfs - 1.Teil v.Okt.12-Danke!;5;Tt.
21395;07.11.2012 12:44:12;1515;10249;danke für die Eier beim letzten Treffen;0,17;Tt.
21396;07.11.2012 12:45:50;1515;1667;Massage 23.10.2012;2,5;Tt.
21397;07.11.2012 12:46:19;1515;1667;Massage am 5.11.2012;2,5;Tt.
21403;07.11.2012 16:37:46;5056;8375;für Einführung in die Selbstverteidigung;2;Tt.
21404;07.11.2012 16:40:19;5056;1573;Organisation und Ausführung des Flohmarktes;3;Tt.
21406;07.11.2012 22:34:07;1697;7503;Holzarbeiten;8,5;Tt.
21407;08.11.2012 10:50:13;1688;2419;Nüsse, entschuldigung die Verspätung! Da hat sich Vergesslichkeit eingeschlichen.;0,75;Tt.
21410;09.11.2012 17:07:07;1536;8669;energetische Katzenbehandlung und Nieren;4;Tt.
21411;10.11.2012 19:52:27;1697;7503;Holzarbeiten;3;Tt.
21412;11.11.2012 22:09:11;1473;1715;sorry für die späte überweisung, danke für die Behandlung;1,5;Tt.
21413;12.11.2012 09:11:12;8896;1220;Kinderwagen + Lieferung nach IBK;5;Tt.
21419;13.11.2012 14:09:38;1649;1694;Danke für Holzkistchen (überbracht von Moser Jörg);1,5;Tt.
21420;13.11.2012 21:14:34;1645;1632;2 x Englisch-Nachhilfe Annabell;2;Tt.
21423;14.11.2012 21:05:25;1548;1545;Holzschlichten;5;Tt.
21424;14.11.2012 21:05:53;1548;1619;Holzschlichten;4;Tt.
21426;15.11.2012 09:01:04;3598;1137;Gemüse;0,7;Tt.
21428;15.11.2012 11:28:43;1515;6645;2 x Saft, 1 x Eier;1,4;Tt.
21429;15.11.2012 15:42:18;1665;1697;für köstliche Äpfel;2,4;Tt.
21431;15.11.2012 23:04:43;1697;1378;1 x Äpfel, Kernteamtreffen 15.11.2012;0,8;Tt.
21432;15.11.2012 23:05:57;1697;1378;"Ausgleich für Zahlung am 15/11/2012
1 x Äpfel, Kernteamtreffen 15.11.2012";-0,8;Tt.
21433;15.11.2012 23:07:21;1378;1697;Kernteamtreffen 15.11.2012, Äpfel;0,8;Tt.
21434;15.11.2012 23:07:53;1378;1515;Olivenöl, Kernteamtreffen 15.11.2012;0,5;Tt.
21435;15.11.2012 23:08:50;1489;1515;Olivenöl, Kernteamtreffen 15.11.2012;0,5;Tt.
21436;15.11.2012 23:10:11;1483;1515;1 x Apfelsaft, 1 x Olivenöl, Kernteamtreffen 15.11.2012;1,05;Tt.
21437;15.11.2012 23:11:35;3598;1515;1 x Apfelsaft, Kernteamtreffen 15.11.2012;0,55;Tt.
21438;15.11.2012 23:12:19;1665;1515;Olivenöl, Kernteamtreffen 15.11.2012;0,5;Tt.
21439;16.11.2012 09:01:30;1226;1093;restliche Zahlung für Trainer Mini KS und Stereoanlage;5;Tt.
21440;16.11.2012 16:54:40;10586;1499;pc-unterricht;1,5;Tt.
21442;16.11.2012 21:23:56;1681;1347;Salbe, Tinktur, Kufsteintreffen am 16.11.2012;1,2;Tt.
21444;16.11.2012 21:26:17;3028;3598;3 x Seife, Kufsteintreffen am 16.11.2012;1,5;Tt.
21445;16.11.2012 21:27:32;3028;1298;1 x Socken, Kufsteintreffen am 16.11.2012;1,6;Tt.
21446;16.11.2012 21:30:15;999;3028;danke für´s gestalten, Kufsteintreffen am 16.11.2012;1,5;Tt.
21447;16.11.2012 21:34:05;999;1298;danke für´s gestalten, Kufsteintreffen am 16.11.2012;1,5;Tt.
21448;16.11.2012 21:35:53;1298;1347;Kalender, Tropfen, Kissen, Sirup, Kufsteintreffen am 16.11.2012;2,5;Tt.
21449;16.11.2012 21:36:42;1298;5256;Kerzenständer, Kufsteintreffen am 16.11.2012;1,2;Tt.
21450;16.11.2012 21:37:27;1298;10586;Apfelbrot, Kufsteintreffen am 16.11.2012;0,6;Tt.
21452;16.11.2012 21:39:33;1330;1697;1 x Äpfel, Kufsteintreffen am 16.11.2012;0,8;Tt.
21453;16.11.2012 21:40:24;1650;1697;2 x Äpfel, Kufsteintreffen am 16.11.2012;1,6;Tt.
21454;16.11.2012 21:41:46;1650;10586;1 x Apfelbrot, Kufsteintreffen am 16.11.2012;0,6;Tt.
21455;16.11.2012 21:43:33;1650;1515;Sonnenblumenöl, Kufsteintreffen am 16.11.2012;0,3;Tt.
21456;16.11.2012 21:45:07;1650;1298;Nudeln, Kufsteintreffen am 16.11.2012;3,08;Tt.
21457;16.11.2012 21:46:14;10249;1515;Sonnenblumenöl, Kufsteintreffen am 16.11.2012;0,3;Tt.
21460;16.11.2012 21:48:51;1420;3598;1 x Seife, Kufsteintreffen am 16.11.2012;0,5;Tt.
21461;16.11.2012 21:49:54;1420;1515;Kräutersack, Öl, Kufsteintreffen am 16.11.2012;0,6;Tt.
21462;16.11.2012 21:50:22;1420;1374;Bergschuhe, Kufsteintreffen am 16.11.2012;5;Tt.
21463;16.11.2012 21:51:14;1420;1298;5 x Socken, Kufsteintreffen am 16.11.2012;8,2;Tt.
21464;16.11.2012 21:53:00;1420;1298;Suppe, Nudeln, Kufsteintreffen am 16.11.2012;0,45;Tt.
21465;16.11.2012 21:54:42;1420;10586;2 x Marmelade, 2 x Apfelbrot, Kufsteintreffen am 16.11.2012;2;Tt.
21466;16.11.2012 22:00:52;1515;1347;Likör, Kufsteintreffen am 16.11.2012;0,5;Tt.
21467;16.11.2012 22:01:19;1515;10249;Eier, Kufsteintreffen am 16.11.2012;0,17;Tt.
21468;16.11.2012 22:02:03;1515;1295;super schöne Töpferarbeiten, Kufsteintreffen am 16.11.2012;2;Tt.
21469;16.11.2012 22:04:44;1515;10586;1 x Apfelbrot, 2 x Marmelade, Kufsteintreffen am 16.11.2012;1,4;Tt.
21474;16.11.2012 22:11:41;1505;1347;Tropfen, Kufsteintreffen am 16.11.2012;0,5;Tt.
21475;16.11.2012 22:12:18;1505;1697;Äpfel, Kufsteintreffen am 16.11.2012;0,2;Tt.
21476;16.11.2012 22:13:11;1505;1298;Suppe, Kufsteintreffen am 16.11.2012;0,12;Tt.
21477;16.11.2012 22:14:44;1374;1295;Jacke, Kufsteintreffen am 16.11.2012;1;Tt.
21478;16.11.2012 22:16:01;3205;10586;3 x kl. Marmelade, Kufsteintreffen am 16.11.2012;0,9;Tt.
21479;16.11.2012 22:16:39;1347;1298;Nudeln, Kufsteintreffen am 16.11.2012;0,33;Tt.
21480;16.11.2012 22:18:31;1295;1697;4 kg. Äpfel, Kufsteintreffen am 16.11.2012;0,6;Tt.
21481;16.11.2012 22:19:51;3026;1347;Kalender, Kufsteintreffen am 16.11.2012;1,1;Tt.
21483;16.11.2012 22:22:43;1681;1295;2 x Qi Gong, Kufsteintreffen am 16.11.2012;0,4;Tt.
21484;16.11.2012 22:24:27;1515;1295;danke für Qi Gong, Kufsteintreffen am 16.11.2012;0,3;Tt.
21485;16.11.2012 22:25:32;999;1597;Raumbenutzung Kufsteintreffen am 16.11.2012;2;Tt.
21486;16.11.2012 22:27:40;1135;1515;Olivenöl, Veronika & Brigitte mitgenommen;3,5;Tt.
21489;19.11.2012 11:50:09;1220;8355;Digit.Bearbtg.v.Hochzeitsfilm Wien v.18.8.12;8;Tt.
21490;19.11.2012 12:12:06;1515;1667;Massage am 12.11.2012 (Helmut & Gaby);3,1;Tt.
21491;19.11.2012 12:12:30;1515;1667;Massage am 19.11.2012;2,5;Tt.
21492;19.11.2012 12:13:31;1714;1667;Massage am 19.11.2012;1,25;Tt.
21495;21.11.2012 15:06:25;1697;7503;Holzarbeiten;3,5;Tt.
21496;21.11.2012 16:34:01;1620;1515;Tischdecke;4;Tt.
21498;22.11.2012 15:49:43;1540;1552;Stadlbau-Dach!;4;Tt.
21500;25.11.2012 13:53:10;1515;6645;5 x Apfelsaft;2,75;Tt.
21501;25.11.2012 13:54:11;1483;1515;2 x Apfelsaft;1,1;Tt.
21502;25.11.2012 13:56:03;3598;1515;1 x Apfelsaft (Anna bringt es);0,55;Tt.
21503;25.11.2012 13:57:03;1378;1515;1 x Apfelsaft (Eckhard bringt es);0,55;Tt.
21504;25.11.2012 18:35:12;1548;1652;Für Heidi Möst, Horoskop-Analyse;1;Tt.
21506;27.11.2012 10:06:41;1619;1536;Tausch zwischen Mitgliedern;5;Tt.
21507;27.11.2012 10:07:25;1619;1671;Putzen;1;Tt.
21509;28.11.2012 09:28:00;1619;1545;Tausch zwischen Mitgliedern;1,75;Tt.
21510;29.11.2012 17:27:27;1621;1540;Likör;1;Tt.
21511;29.11.2012 17:28:52;1647;1540;2 x Likör;1;Tt.
21512;29.11.2012 17:29:42;1634;1540;Likör,Kräutersalz;0,7;Tt.
21513;29.11.2012 17:30:36;1659;1540;Beinwell;0,6;Tt.
21514;29.11.2012 17:30:57;1659;1540;Salz;0,2;Tt.
21515;29.11.2012 17:31:24;1659;1540;Likör;0,5;Tt.
21516;29.11.2012 17:32:10;1552;1540;Kräutertee;0,3;Tt.
21517;29.11.2012 17:32:40;1552;1540;Likör;1;Tt.
21518;29.11.2012 17:33:07;1552;1540;Tinktur;0,6;Tt.
21519;29.11.2012 17:34:16;1659;1540;Likör;0,5;Tt.
21520;29.11.2012 17:35:00;1605;1540;Likör;1;Tt.
21521;29.11.2012 17:36:01;8669;1540;Salbe, Likör,Tee;1,6;Tt.
21522;29.11.2012 17:36:40;1536;1540;Likör x 2;1;Tt.
21523;29.11.2012 17:37:31;1545;1540;Likör;0,5;Tt.
21524;29.11.2012 17:38:17;1545;1540;Kräutersalz;0,2;Tt.
21525;29.11.2012 17:39:14;1536;1621;Schal;1,2;Tt.
21526;29.11.2012 17:40:12;2007;1621;Schal und Mütze;2,2;Tt.
21527;29.11.2012 17:40:55;1631;1621;Schal;0,7;Tt.
21528;29.11.2012 17:41:29;1545;1621;Kette;1,2;Tt.
21529;29.11.2012 17:42:21;1596;1621;Schal und Mütze;2,2;Tt.
21530;29.11.2012 17:43:10;1647;1621;Schal;1;Tt.
21531;29.11.2012 17:44:43;1652;1621;Rattinger Willi Nr. 69 Schal;2,2;Tt.
21532;29.11.2012 17:45:34;1632;1621;Schal;1,2;Tt.
21533;29.11.2012 17:46:16;1540;1621;Schal;1,2;Tt.
21534;29.11.2012 17:47:03;8669;1621;Kappe/Schal;2;Tt.
21535;29.11.2012 17:47:33;8669;1621;Kette;1;Tt.
21536;29.11.2012 17:48:17;1632;1621;2 Mützen;1,7;Tt.
21537;29.11.2012 17:48:57;1540;1621;Tuch;1;Tt.
21538;29.11.2012 17:49:34;1545;1621;Tuch;1,2;Tt.
21539;29.11.2012 17:50:25;1647;1621;Tuch;1;Tt.
21540;29.11.2012 17:51:02;8669;1621;Kette;0,7;Tt.
21541;29.11.2012 17:52:48;1536;1647;Fröbelsterne;0,4;Tt.
21542;29.11.2012 17:53:43;8669;1647;Kekse;1;Tt.
21543;29.11.2012 17:54:24;1540;1647;Reibe;0,2;Tt.
21544;29.11.2012 17:55:14;1645;1632;Kokosbusserl;0,8;Tt.
21545;29.11.2012 17:55:50;1596;1647;Windlicht;0,2;Tt.
21546;29.11.2012 17:56:19;1536;1632;Kekse;4;Tt.
21547;29.11.2012 17:58:08;2007;1632;Kekse;3;Tt.
21548;29.11.2012 17:58:47;1619;1632;Kekse;2;Tt.
21549;29.11.2012 17:59:34;1545;1632;2 x Kekse, 1 x Lebkuchen;2,7;Tt.
21550;29.11.2012 18:00:35;1552;1632;1xKekse, 1 x Lebkuchen;1,7;Tt.
21551;29.11.2012 18:01:06;1552;1645;Kekse;1;Tt.
21552;29.11.2012 18:01:48;1552;1645;2xLikör;2,4;Tt.
21553;29.11.2012 18:02:26;1552;1645;Kekse ;1,6;Tt.
21554;29.11.2012 18:04:07;1536;1645;Herbstkänzchen;0,2;Tt.
21555;29.11.2012 18:05:23;1536;1645;1xKekse groß, 2 x mittel, 1 x klein;3,1;Tt.
21556;29.11.2012 18:06:10;1545;1645;1 Marmelade;0,3;Tt.
21557;29.11.2012 18:06:49;1634;1645;Knoblauch;0,3;Tt.
21558;29.11.2012 18:07:29;8669;1632;Lebkuchen;1;Tt.
21559;29.11.2012 18:08:01;1596;1632;Lebkuchen;1;Tt.
21560;29.11.2012 18:09:09;1619;1645;Kürbis;0,3;Tt.
21561;29.11.2012 18:09:56;1605;1632;1 x Kekse, 1 x Lebkuchen;1,7;Tt.
21562;29.11.2012 18:11:20;1536;2007;Buchssteckerl;0,3;Tt.
21563;29.11.2012 18:12:09;1536;2007;Saal und Punsch, Bedienung, Danke für den Abend;5;Tt.
21564;29.11.2012 18:13:09;1536;1634;gute musikalische Weihnachts-Gitarrenmusik. Danke;1;Tt.
21565;29.11.2012 18:13:38;1536;1596;Waffeln für die Weihnachtsfeier;2;Tt.
21566;29.11.2012 18:14:36;1540;2007;Buchssteckerl;0,3;Tt.
21567;29.11.2012 18:15:16;8669;2007;Tujensteckerl;0,3;Tt.
21568;29.11.2012 18:15:45;1647;2007;Tujensteckerl;0,3;Tt.
21569;29.11.2012 18:17:04;1605;1596;Bilder;2;Tt.
21570;29.11.2012 18:17:37;1552;1596;Bilder;1;Tt.
21571;29.11.2012 18:19:20;1540;1596;Bilder;0,6;Tt.
21572;29.11.2012 18:20:34;1621;1596;Kerze;0,3;Tt.
21573;29.11.2012 18:21:10;1621;1596;Bild;0,7;Tt.
21574;29.11.2012 18:21:49;1545;1596;10 x Karten;2,5;Tt.
21575;29.11.2012 18:22:28;1631;1596;Karten;1,5;Tt.
21576;29.11.2012 18:23:01;1634;1596;Buch, Karten;0,95;Tt.
21577;29.11.2012 18:24:08;1659;1619;Buch;0,5;Tt.
21578;29.11.2012 18:24:27;1659;1619;Buch;0,7;Tt.
21579;29.11.2012 18:24:57;1545;1619;Buch;1;Tt.
21580;29.11.2012 18:25:25;8669;1619;Buch;0,6;Tt.
21581;29.11.2012 18:26:11;1552;1619;2 Bücher CD;3,5;Tt.
21582;29.11.2012 18:26:49;1631;1619;CD;2;Tt.
21583;29.11.2012 18:27:30;1632;1619;2 Bücher;0,8;Tt.
21584;29.11.2012 18:28:16;1552;1619;1 Pendelb.;0,6;Tt.
21585;29.11.2012 18:29:01;1552;1605;Früchtebrot;1;Tt.
21586;29.11.2012 18:29:28;1552;1605;Brötchen;0,6;Tt.
21587;29.11.2012 18:30:08;1634;1605;Brötchen;0,6;Tt.
21588;29.11.2012 18:30:50;1596;1605;Brötchen;0,4;Tt.
21590;29.11.2012 18:33:13;1552;1545;1xZinnkraut, 1 x Schafgarbe;0,5;Tt.
21591;29.11.2012 18:33:51;1605;1545;1 x Schafgarbe;0,25;Tt.
21592;29.11.2012 18:34:39;1536;1545;2 x Schafgarbe;0,5;Tt.
21593;29.11.2012 18:35:29;1634;1536;Kerzen;0,7;Tt.
21594;29.11.2012 18:36:04;1659;1536;Kerzen;0,7;Tt.
21595;29.11.2012 18:36:48;1632;1536;4 x Kerzen;2,8;Tt.
21596;29.11.2012 18:37:30;1621;1536;Kette;0,5;Tt.
21597;29.11.2012 18:39:16;1634;3598;1 x Sternenstaub;0,3;Tt.
21598;29.11.2012 18:40:58;1659;3598;1 Kokospeeling, 1 x Sternenstaub;0,6;Tt.
21603;29.11.2012 18:46:36;1545;3598;Shampooseife 1 x;0,3;Tt.
21604;29.11.2012 18:47:24;1552;3598;1 x Seife;0,5;Tt.
21605;29.11.2012 18:47:56;1552;3598;Waldbeere Seife;0,3;Tt.
21606;29.11.2012 18:49:55;8167;3598;Oatmilk Seife;0,5;Tt.
21607;29.11.2012 18:50:26;8167;3598;Stracciatella Seife;0,5;Tt.
21608;29.11.2012 18:51:33;1552;3598;Kürbiskernölseife;0,5;Tt.
21609;29.11.2012 18:52:50;1649;1694;7 Holzkistchen! DANKE!;10,5;Tt.
21614;30.11.2012 08:40:06;1515;6645;danke für die Eier;0,3;Tt.
21615;30.11.2012 17:59:22;1654;1137;Gemüse ab Hof, Danke!;1,3;Tt.
21616;30.11.2012 18:42:54;1374;1311;"3 Kisten Apfelsaft á 1,2 Talente
3 Liter Apfelessig á  0,4 Talente
Vielen Dank, Christl ";6,6;Tt.
21619;01.12.2012 17:00:40;1714;1483;danke für deine Behandlungen (ich komme Wieder);12;Tt.
21620;02.12.2012 18:05:50;1515;1667;Massage 28.11.2012;2,5;Tt.
21621;02.12.2012 18:06:38;1714;1667;Massage 27.11.2012;1,25;Tt.
21622;02.12.2012 19:54:45;1632;1647;50 % Kekse 2012;8,95;Tt.
21623;03.12.2012 21:08:59;1667;1311;Apfelsaft am 04.12 2012;3,6;Tt.
21624;03.12.2012 21:16:35;1473;1715;danke für die Behandlung;1,5;Tt.
21625;04.12.2012 11:37:42;1425;1665;Keimbrot-Backkurs Juli;1;Tt.
21626;04.12.2012 11:39:47;9081;10239;Keimbrot-Backkurs Juli;1;Tt.
21627;04.12.2012 11:40:31;1483;10239;Keimbrot-Backkurs;1;Tt.
21628;04.12.2012 11:54:56;1665;9063;Russisch April bis Nov. 12 (15x);22,5;Tt.
21629;04.12.2012 12:01:04;6140;1665;2 x 5 kg Äpfel;1,6;Tt.
